# source lat long PCM_LABELS
4901129_010.BlairGreenan 41.638 297.596 0
4901129_011.BlairGreenan 41.604 296.903 0
4901129_012.BlairGreenan 41.681 296.936 0
4901129_013.BlairGreenan 41.773 296.963 0
4901129_014.BlairGreenan 41.590 296.608 0
4901129_015.BlairGreenan 41.086 296.221 3
4901129_020.BlairGreenan 40.183 297.441 2
4901129_021.BlairGreenan 40.945 296.311 2
4901129_022.BlairGreenan 40.453 294.668 2
4901129_034.BlairGreenan 40.184 299.529 3
4901787_033.BlairGreenan 42.634 299.121 0
4901787_034.BlairGreenan 42.706 298.739 0
4901787_035.BlairGreenan 42.743 298.795 2
4901787_036.BlairGreenan 42.801 299.021 0
4901787_037.BlairGreenan 42.915 299.480 0
4901787_038.BlairGreenan 43.025 299.402 0
4901787_039.BlairGreenan 42.710 298.726 0
4901787_040.BlairGreenan 42.541 298.164 2
4901787_041.BlairGreenan 42.592 297.659 0
4901787_042.BlairGreenan 42.628 297.113 2
4901787_043.BlairGreenan 42.557 296.815 0
4901787_044.BlairGreenan 42.523 296.923 0
4901787_045.BlairGreenan 42.519 296.658 0
4901787_046.BlairGreenan 42.476 296.272 0
4901787_047.BlairGreenan 42.566 296.314 0
4901788_038.BlairGreenan 42.598 299.993 2
4901788_039.BlairGreenan 42.687 299.983 2
4901788_042.BlairGreenan 43.078 299.972 0
4901788_043.BlairGreenan 43.000 299.496 0
4901788_044.BlairGreenan 43.053 299.507 0
4901788_045.BlairGreenan 42.806 299.461 2
4901788_046.BlairGreenan 42.515 299.244 2
4901788_047.BlairGreenan 42.400 299.234 0
4901788_048.BlairGreenan 42.516 299.048 2
4901788_049.BlairGreenan 42.694 299.321 0
4901788_050.BlairGreenan 42.725 299.401 2
4901788_051.BlairGreenan 42.781 299.503 2
4901788_052.BlairGreenan 42.698 298.783 2
4901788_053.BlairGreenan 42.619 298.865 2
4901788_054.BlairGreenan 42.386 298.606 2
4901788_055.BlairGreenan 42.295 298.047 0
4901788_056.BlairGreenan 42.168 297.899 0
4901788_057.BlairGreenan 42.087 297.827 0
4901788_058.BlairGreenan 41.686 297.598 0
4901788_059.BlairGreenan 41.316 297.859 0
4901788_060.BlairGreenan 40.867 296.679 2
4901788_061.BlairGreenan 40.403 295.080 2
4901788_082.BlairGreenan 40.734 298.240 2
4901788_083.BlairGreenan 40.951 298.252 2
4901788_084.BlairGreenan 40.599 297.224 2
4901788_085.BlairGreenan 40.782 296.335 2
4901788_086.BlairGreenan 40.606 296.075 2
4901788_087.BlairGreenan 40.540 295.315 2
4901788_088.BlairGreenan 40.303 294.610 2
4901788_111.BlairGreenan 40.037 295.609 3
4901788_132.BlairGreenan 40.172 296.256 1
4901788_133.BlairGreenan 40.639 294.487 2
4901788_134.BlairGreenan 41.114 294.446 0
4901788_135.BlairGreenan 41.102 294.366 0
4901788_136.BlairGreenan 40.505 294.232 3
1901465_030.BRECKOWENS 36.611 291.378 1
1901465_031.BRECKOWENS 36.279 290.737 1
1901465_032.BRECKOWENS 35.752 290.461 1
1901465_034.BRECKOWENS 35.663 290.067 1
1901465_053.BRECKOWENS 37.820 291.457 3
1901465_054.BRECKOWENS 37.393 294.487 1
1901465_055.BRECKOWENS 38.580 297.333 3
1901465_091.BRECKOWENS 39.878 298.596 3
1901465_092.BRECKOWENS 38.452 299.178 1
1901534_073.BRECKOWENS 37.376 290.217 3
1901534_074.BRECKOWENS 36.227 291.909 1
1901534_075.BRECKOWENS 35.529 292.595 1
1901534_076.BRECKOWENS 35.997 293.528 1
1901534_077.BRECKOWENS 38.541 295.116 1
1901534_078.BRECKOWENS 39.195 298.170 3
1901534_082.BRECKOWENS 39.954 298.612 3
1901534_083.BRECKOWENS 38.143 298.166 1
1901534_084.BRECKOWENS 37.153 298.592 1
1901534_085.BRECKOWENS 36.367 298.142 3
1901534_086.BRECKOWENS 36.160 299.089 3
1901534_087.BRECKOWENS 36.318 299.488 2
1901534_088.BRECKOWENS 36.420 298.479 3
1901534_089.BRECKOWENS 35.385 297.948 1
1901534_090.BRECKOWENS 35.226 298.090 1
1901534_091.BRECKOWENS 35.808 299.350 1
1901534_094.BRECKOWENS 37.600 299.592 1
1901534_095.BRECKOWENS 37.908 298.357 1
1901534_096.BRECKOWENS 38.275 299.416 1
1901534_097.BRECKOWENS 38.908 299.800 1
1901534_098.BRECKOWENS 38.694 299.484 1
1901534_099.BRECKOWENS 38.398 298.728 1
1901534_100.BRECKOWENS 37.940 298.326 1
1901534_101.BRECKOWENS 37.793 297.894 1
1901534_102.BRECKOWENS 37.969 297.550 1
1901534_103.BRECKOWENS 38.529 297.294 1
1901534_105.BRECKOWENS 39.186 297.896 1
1901534_108.BRECKOWENS 39.447 299.114 3
1901534_109.BRECKOWENS 37.968 299.924 1
1901534_123.BRECKOWENS 39.872 299.804 3
1901534_124.BRECKOWENS 38.808 299.839 3
1901534_125.BRECKOWENS 36.627 299.919 3
3900580_016.BRECKOWENS 37.811 290.996 3
3900580_017.BRECKOWENS 36.582 292.312 1
3900580_018.BRECKOWENS 36.151 292.094 1
3900580_019.BRECKOWENS 36.379 291.451 1
3900580_020.BRECKOWENS 36.286 290.760 1
3900580_021.BRECKOWENS 36.183 290.461 1
3900580_022.BRECKOWENS 36.069 290.307 1
3900580_023.BRECKOWENS 35.765 290.007 1
3900580_041.BRECKOWENS 38.386 292.756 0
3900582_120.BRECKOWENS 37.636 291.033 3
3900582_121.BRECKOWENS 37.513 292.298 1
3900582_122.BRECKOWENS 37.261 295.633 1
3900582_123.BRECKOWENS 36.458 298.045 1
3900582_124.BRECKOWENS 36.702 299.245 1
3900582_125.BRECKOWENS 37.300 299.292 1
3900582_126.BRECKOWENS 37.692 299.498 1
3900582_127.BRECKOWENS 37.679 299.551 1
4900321_040.STEPHENRISER 35.182 297.969 1
4900321_041.STEPHENRISER 35.487 297.673 1
4900321_042.STEPHENRISER 35.632 297.480 1
4900321_043.STEPHENRISER 35.809 297.370 1
4900321_044.STEPHENRISER 35.973 297.195 1
4900321_045.STEPHENRISER 36.163 296.857 1
4900321_046.STEPHENRISER 36.333 296.563 1
4900321_047.STEPHENRISER 36.224 296.508 1
4900321_048.STEPHENRISER 36.172 296.120 1
4900321_049.STEPHENRISER 36.240 295.894 1
4900321_050.STEPHENRISER 36.222 296.233 1
4900321_051.STEPHENRISER 36.604 296.769 1
4900321_052.STEPHENRISER 37.190 296.720 1
4900321_053.STEPHENRISER 37.971 295.910 1
4900321_054.STEPHENRISER 38.732 294.826 3
4900321_055.STEPHENRISER 39.727 294.566 0
4900321_056.STEPHENRISER 39.732 294.015 0
4900321_057.STEPHENRISER 39.637 293.902 0
4900321_058.STEPHENRISER 39.721 293.982 0
4900321_067.STEPHENRISER 39.874 292.089 0
4900321_068.STEPHENRISER 39.370 291.702 0
4900321_069.STEPHENRISER 39.155 291.409 2
4900321_070.STEPHENRISER 39.029 290.968 2
4900321_071.STEPHENRISER 38.937 290.676 2
4900321_072.STEPHENRISER 38.964 290.372 2
4900321_073.STEPHENRISER 38.941 290.030 2
4900321_086.STEPHENRISER 37.261 290.096 3
4900321_087.STEPHENRISER 36.246 290.272 1
4900321_095.STEPHENRISER 36.078 290.005 1
4900321_099.STEPHENRISER 36.880 290.456 1
4900321_100.STEPHENRISER 36.736 291.182 1
4900321_101.STEPHENRISER 36.440 291.285 1
4900321_102.STEPHENRISER 36.307 291.544 1
4900321_103.STEPHENRISER 36.201 291.362 1
4900321_104.STEPHENRISER 36.050 291.131 1
4900321_105.STEPHENRISER 35.935 290.992 1
4900321_106.STEPHENRISER 35.733 290.980 1
4900321_107.STEPHENRISER 35.352 290.451 1
4900356_072.StephenRiser 38.255 292.761 0
4900356_075.StephenRiser 37.764 294.635 3
4900356_076.StephenRiser 38.633 294.928 0
4900356_078.StephenRiser 37.496 297.536 2
4900357_074.StephenRiser 35.021 294.652 1
4900362_073.BRECKOWENS 35.051 298.244 1
4900362_074.BRECKOWENS 36.248 297.642 1
4900362_075.BRECKOWENS 37.109 295.797 3
4900362_077.BRECKOWENS 35.828 295.435 3
4900362_078.BRECKOWENS 35.532 294.510 1
4900362_079.BRECKOWENS 36.006 295.992 1
4900362_080.BRECKOWENS 37.828 293.473 3
4900362_081.BRECKOWENS 38.664 294.977 3
4900362_082.BRECKOWENS 38.485 295.221 0
4900362_084.BRECKOWENS 38.717 297.013 0
4900362_085.BRECKOWENS 39.506 297.347 0
4900362_091.BRECKOWENS 39.821 294.205 0
4900362_092.BRECKOWENS 39.192 293.127 2
4900362_093.BRECKOWENS 39.502 294.214 3
4900362_095.BRECKOWENS 39.774 296.993 3
4900362_098.BRECKOWENS 39.835 299.060 2
4900362_099.BRECKOWENS 39.942 297.683 2
4900362_101.BRECKOWENS 39.837 298.088 2
4900362_109.BRECKOWENS 39.715 298.299 2
4900442_264.BRECKOWENS 37.732 290.285 3
4900442_265.BRECKOWENS 37.452 293.749 1
4900442_266.BRECKOWENS 38.407 297.406 3
4900480_019.STEPHENRISER 39.936 298.529 0
4900481_011.STEPHENRISER 38.051 299.620 3
4900481_056.STEPHENRISER 35.803 298.822 1
4900481_060.STEPHENRISER 36.994 298.964 1
4900481_061.STEPHENRISER 36.204 298.667 1
4900481_062.STEPHENRISER 35.329 298.369 1
4900729_152.BRECKOWENS 35.417 299.707 3
4900781_118.BRECKOWENS 36.610 296.515 1
4900781_119.BRECKOWENS 36.345 296.418 1
4900781_120.BRECKOWENS 36.707 296.471 1
4900781_121.BRECKOWENS 35.880 297.049 1
4900781_122.BRECKOWENS 35.765 295.927 1
4900781_123.BRECKOWENS 35.127 296.609 1
4900782_007.BRECKOWENS 36.224 299.295 3
4900782_012.BRECKOWENS 35.120 299.706 1
4900782_018.BRECKOWENS 35.248 297.453 1
4900782_019.BRECKOWENS 36.357 296.924 1
4900782_020.BRECKOWENS 36.945 296.716 1
4900782_021.BRECKOWENS 37.517 298.771 1
4900782_022.BRECKOWENS 39.231 298.538 2
4900784_019.BRECKOWENS 35.775 290.055 1
4900784_022.BRECKOWENS 36.991 290.120 1
4900784_023.BRECKOWENS 36.620 291.304 1
4900784_031.BRECKOWENS 36.958 293.106 1
4900784_032.BRECKOWENS 39.353 294.452 0
4900784_034.BRECKOWENS 39.200 295.057 3
4900784_035.BRECKOWENS 39.409 294.148 3
4900784_036.BRECKOWENS 39.711 293.714 0
4900784_037.BRECKOWENS 39.792 293.300 0
4900784_038.BRECKOWENS 39.565 292.597 0
4900784_039.BRECKOWENS 39.203 291.462 0
4900784_040.BRECKOWENS 39.046 290.645 0
4900784_041.BRECKOWENS 39.016 290.115 0
4900784_051.BRECKOWENS 35.756 290.865 2
4900784_052.BRECKOWENS 35.332 291.048 2
4900784_053.BRECKOWENS 35.309 290.109 3
4900784_054.BRECKOWENS 36.137 290.133 3
4900784_055.BRECKOWENS 36.394 291.885 3
4900784_056.BRECKOWENS 35.551 290.090 1
4900801_007.BRECKOWENS 36.396 292.097 1
4900801_008.BRECKOWENS 36.140 292.264 1
4900801_009.BRECKOWENS 36.440 292.457 1
4900801_010.BRECKOWENS 36.344 292.199 1
4900801_011.BRECKOWENS 38.158 292.431 2
4900801_012.BRECKOWENS 37.277 295.525 1
4900801_013.BRECKOWENS 36.457 294.478 1
4900801_014.BRECKOWENS 36.798 295.357 1
4900801_015.BRECKOWENS 36.822 295.159 1
4900801_016.BRECKOWENS 37.116 298.311 1
4900803_008.BRECKOWENS 35.297 297.731 1
4900803_009.BRECKOWENS 36.496 296.438 1
4900803_010.BRECKOWENS 36.736 294.577 1
4900803_011.BRECKOWENS 36.627 293.498 1
4900803_012.BRECKOWENS 37.958 292.797 1
4900803_013.BRECKOWENS 38.013 295.008 1
4900803_014.BRECKOWENS 37.017 296.970 1
4900803_015.BRECKOWENS 35.638 295.500 1
4900803_018.BRECKOWENS 35.282 291.409 1
4900803_019.BRECKOWENS 35.487 291.152 1
4900803_023.BRECKOWENS 35.385 292.313 1
4900803_024.BRECKOWENS 35.389 291.687 1
4900803_025.BRECKOWENS 35.851 290.225 1
4900803_032.BRECKOWENS 37.258 291.307 1
4900803_033.BRECKOWENS 37.519 292.947 1
4900803_034.BRECKOWENS 37.310 296.153 1
4900803_035.BRECKOWENS 35.630 295.878 1
4900803_036.BRECKOWENS 35.426 294.408 1
4900803_037.BRECKOWENS 36.109 292.930 1
4900803_038.BRECKOWENS 36.946 293.055 1
4900803_039.BRECKOWENS 37.056 294.780 1
4900803_040.BRECKOWENS 37.414 297.190 1
4900803_041.BRECKOWENS 37.682 297.708 1
4900803_042.BRECKOWENS 37.520 297.015 1
4900803_043.BRECKOWENS 37.990 296.209 1
4900803_044.BRECKOWENS 37.710 295.262 1
4900803_045.BRECKOWENS 36.330 295.346 3
4900803_046.BRECKOWENS 38.453 296.177 3
4900803_047.BRECKOWENS 39.796 298.060 3
4900803_049.BRECKOWENS 39.921 296.258 3
4900803_050.BRECKOWENS 39.167 296.606 2
4900803_051.BRECKOWENS 39.188 296.927 2
4900803_052.BRECKOWENS 39.367 298.325 2
4900803_069.BRECKOWENS 38.580 297.455 1
4900803_070.BRECKOWENS 37.948 298.371 1
4900803_073.BRECKOWENS 36.731 298.624 1
4900803_074.BRECKOWENS 36.478 298.298 1
4900803_075.BRECKOWENS 36.349 297.071 1
4900803_076.BRECKOWENS 35.485 296.646 1
4900803_105.BRECKOWENS 37.631 294.439 3
4900803_106.BRECKOWENS 39.051 295.367 0
4900803_107.BRECKOWENS 38.187 295.383 2
4900803_108.BRECKOWENS 37.903 296.114 2
4900803_109.BRECKOWENS 38.603 294.459 2
4900803_111.BRECKOWENS 38.927 297.594 3
4900803_116.BRECKOWENS 39.586 292.909 2
4900803_117.BRECKOWENS 39.190 292.331 2
4900803_118.BRECKOWENS 38.804 291.672 2
4900803_119.BRECKOWENS 38.725 291.657 2
4900803_120.BRECKOWENS 38.620 291.499 2
4900803_121.BRECKOWENS 38.352 291.153 2
4900803_122.BRECKOWENS 38.388 291.528 2
4900803_123.BRECKOWENS 38.026 291.092 2
4900803_124.BRECKOWENS 37.336 291.834 3
4900803_125.BRECKOWENS 36.290 292.329 1
4900803_126.BRECKOWENS 36.710 293.434 1
4900803_127.BRECKOWENS 36.665 293.666 1
4900803_128.BRECKOWENS 36.915 294.710 1
4900803_129.BRECKOWENS 36.783 295.073 1
4900803_130.BRECKOWENS 36.148 295.384 1
4900803_131.BRECKOWENS 36.417 295.408 3
4900803_132.BRECKOWENS 36.032 294.810 3
4900803_133.BRECKOWENS 36.253 293.385 2
4900803_135.BRECKOWENS 36.990 296.031 1
4900803_136.BRECKOWENS 36.317 295.176 1
4900803_137.BRECKOWENS 36.349 294.723 1
4900803_138.BRECKOWENS 35.759 295.142 1
4900803_139.BRECKOWENS 35.131 294.015 1
4900803_140.BRECKOWENS 35.499 292.984 1
4900803_141.BRECKOWENS 35.604 292.849 1
4900803_142.BRECKOWENS 35.502 293.960 1
4900803_143.BRECKOWENS 35.260 293.770 1
4900803_145.BRECKOWENS 35.267 290.928 1
4900803_146.BRECKOWENS 36.171 291.496 1
4900803_147.BRECKOWENS 35.934 292.751 1
4900803_148.BRECKOWENS 36.739 293.434 1
4900803_149.BRECKOWENS 36.986 293.693 1
4900803_150.BRECKOWENS 37.280 293.233 1
4900803_151.BRECKOWENS 37.028 293.870 1
4900803_152.BRECKOWENS 37.104 293.266 1
4900803_153.BRECKOWENS 38.016 294.580 3
4900803_154.BRECKOWENS 39.437 294.990 2
4900803_163.BRECKOWENS 39.894 293.453 2
4900804_008.BRECKOWENS 39.256 296.598 2
4900804_025.BRECKOWENS 39.871 293.024 0
4900804_026.BRECKOWENS 39.938 292.185 0
4900804_027.BRECKOWENS 39.666 290.751 0
4900804_028.BRECKOWENS 39.130 290.106 0
4900804_037.BRECKOWENS 38.405 290.464 0
4900804_053.BRECKOWENS 38.221 291.142 3
4900804_054.BRECKOWENS 37.500 291.524 1
4900804_055.BRECKOWENS 37.705 293.102 1
4900804_056.BRECKOWENS 37.230 293.777 1
4900804_057.BRECKOWENS 37.254 295.569 3
4900804_058.BRECKOWENS 36.416 294.872 3
4900804_059.BRECKOWENS 36.791 293.951 3
4900804_060.BRECKOWENS 37.047 294.519 2
4900804_061.BRECKOWENS 36.761 295.422 2
4900804_062.BRECKOWENS 35.806 295.634 3
4900804_063.BRECKOWENS 35.314 294.652 3
4900804_064.BRECKOWENS 35.815 293.909 1
4900804_065.BRECKOWENS 35.510 294.089 2
4900804_066.BRECKOWENS 36.030 292.684 1
4900804_067.BRECKOWENS 36.835 292.936 3
4900804_068.BRECKOWENS 36.515 292.944 3
4900804_069.BRECKOWENS 37.320 293.715 3
4900804_070.BRECKOWENS 37.815 295.228 1
4900804_071.BRECKOWENS 39.373 295.122 3
4900804_073.BRECKOWENS 38.452 297.507 1
4900804_074.BRECKOWENS 38.660 296.024 3
4900804_075.BRECKOWENS 38.785 296.980 1
4900804_076.BRECKOWENS 38.508 296.751 1
4900804_077.BRECKOWENS 39.550 296.875 1
4900804_078.BRECKOWENS 39.475 295.468 3
4900804_079.BRECKOWENS 38.208 295.380 3
4900804_080.BRECKOWENS 39.254 293.951 2
4900804_081.BRECKOWENS 39.487 293.468 2
4900804_082.BRECKOWENS 39.596 293.304 2
4900804_083.BRECKOWENS 39.983 293.218 2
4900804_087.BRECKOWENS 39.616 292.704 2
4900804_088.BRECKOWENS 39.701 291.924 0
4900804_089.BRECKOWENS 39.616 291.358 0
4900804_090.BRECKOWENS 39.628 290.680 0
4900804_091.BRECKOWENS 39.309 290.504 2
4900804_092.BRECKOWENS 39.156 290.575 0
4900804_093.BRECKOWENS 38.982 290.064 0
4901057_109.BRECKOWENS 35.312 298.050 1
4901057_112.BRECKOWENS 36.136 298.736 0
4901057_113.BRECKOWENS 35.708 298.459 0
4901057_114.BRECKOWENS 36.068 299.191 0
4901057_115.BRECKOWENS 36.506 299.236 0
4901057_116.BRECKOWENS 36.320 298.150 2
4901057_117.BRECKOWENS 36.055 298.024 2
4901057_118.BRECKOWENS 35.607 298.125 1
4901057_119.BRECKOWENS 35.330 299.545 1
4901057_154.BRECKOWENS 37.129 291.517 3
4901057_155.BRECKOWENS 38.073 291.705 2
4901057_156.BRECKOWENS 36.382 291.051 3
4901057_157.BRECKOWENS 37.281 291.840 2
4901057_158.BRECKOWENS 38.714 293.272 2
4901057_159.BRECKOWENS 38.994 292.628 2
4901057_160.BRECKOWENS 38.436 291.918 2
4901057_161.BRECKOWENS 37.985 293.082 3
4901057_162.BRECKOWENS 37.533 295.724 1
4901057_163.BRECKOWENS 36.362 297.488 1
4901057_164.BRECKOWENS 35.567 299.039 1
4901057_172.BRECKOWENS 35.982 299.964 1
4901057_173.BRECKOWENS 36.561 298.236 1
4901057_174.BRECKOWENS 35.692 297.731 1
4901057_175.BRECKOWENS 35.062 299.432 3
4901057_177.BRECKOWENS 35.161 299.965 3
4901057_180.BRECKOWENS 35.607 298.297 3
4901057_181.BRECKOWENS 36.332 296.511 1
4901057_182.BRECKOWENS 36.966 294.365 1
4901057_183.BRECKOWENS 38.441 295.214 3
4901057_184.BRECKOWENS 39.607 296.502 2
4901057_185.BRECKOWENS 39.547 295.825 0
4901057_186.BRECKOWENS 38.782 294.861 0
4901057_187.BRECKOWENS 37.677 296.756 3
4901057_188.BRECKOWENS 38.133 298.862 1
4901057_189.BRECKOWENS 38.990 299.119 1
4901206_007.BRECKOWENS 36.625 298.183 1
4901206_008.BRECKOWENS 36.162 299.964 1
4901206_010.BRECKOWENS 35.566 297.641 1
4901206_011.BRECKOWENS 36.561 297.843 1
4901206_012.BRECKOWENS 36.766 298.801 1
4901206_013.BRECKOWENS 35.983 299.883 1
4901214_008.BRECKOWENS 36.142 296.046 1
4901214_009.BRECKOWENS 36.040 296.380 1
4901214_010.BRECKOWENS 35.371 295.970 1
4901216_028.BRECKOWENS 37.197 290.403 1
4901216_029.BRECKOWENS 35.962 291.980 1
4901216_030.BRECKOWENS 35.369 290.999 1
4901218_017.BRECKOWENS 36.758 291.070 1
4901218_018.BRECKOWENS 35.546 291.550 1
4901218_022.BRECKOWENS 36.981 290.418 1
4901218_023.BRECKOWENS 37.521 293.360 3
4901218_024.BRECKOWENS 38.243 294.756 1
4901218_025.BRECKOWENS 37.616 294.878 1
4901218_026.BRECKOWENS 36.259 296.974 1
4901218_027.BRECKOWENS 36.141 297.703 1
4901218_028.BRECKOWENS 37.192 298.796 1
4901218_029.BRECKOWENS 37.659 299.608 1
4901278_033.BRECKOWENS 37.722 290.535 1
4901278_034.BRECKOWENS 38.029 292.572 1
4901278_035.BRECKOWENS 37.879 295.044 1
4901278_036.BRECKOWENS 36.697 296.118 1
4901278_037.BRECKOWENS 35.678 296.449 1
4901278_038.BRECKOWENS 37.283 296.034 3
4901278_039.BRECKOWENS 37.448 293.927 1
4901278_040.BRECKOWENS 36.575 293.303 1
4901278_041.BRECKOWENS 36.556 294.619 3
4901278_042.BRECKOWENS 37.753 295.583 1
4901278_043.BRECKOWENS 38.743 297.656 1
4901278_044.BRECKOWENS 39.907 299.151 1
4901278_054.BRECKOWENS 35.063 297.966 3
4901278_055.BRECKOWENS 36.143 297.462 3
4901278_056.BRECKOWENS 36.922 297.480 3
4901278_057.BRECKOWENS 37.712 298.456 3
4901278_058.BRECKOWENS 39.159 296.598 2
4901278_059.BRECKOWENS 38.950 294.760 2
4901278_060.BRECKOWENS 38.281 294.064 2
4901278_061.BRECKOWENS 37.011 296.085 1
4901278_062.BRECKOWENS 38.137 298.507 3
4901278_063.BRECKOWENS 39.664 296.824 2
4901278_064.BRECKOWENS 38.849 295.285 3
4901278_065.BRECKOWENS 37.695 295.212 3
4901278_066.BRECKOWENS 36.418 295.654 1
4901278_067.BRECKOWENS 35.703 294.752 1
4901278_068.BRECKOWENS 35.181 294.619 1
4901278_071.BRECKOWENS 35.576 295.933 1
4901278_072.BRECKOWENS 35.754 295.686 1
4901278_073.BRECKOWENS 35.559 295.539 1
4901278_074.BRECKOWENS 35.173 295.244 1
4901278_082.BRECKOWENS 35.911 297.445 3
4901278_084.BRECKOWENS 35.969 293.847 1
4901278_085.BRECKOWENS 35.695 294.023 1
4901278_086.BRECKOWENS 35.171 294.680 1
4901278_089.BRECKOWENS 35.021 292.756 1
4901278_091.BRECKOWENS 35.402 291.898 1
4901278_092.BRECKOWENS 35.604 291.351 1
4901278_093.BRECKOWENS 35.858 291.647 1
4901278_094.BRECKOWENS 35.872 291.448 1
4901278_095.BRECKOWENS 35.737 290.777 1
4901278_096.BRECKOWENS 36.145 291.184 1
4901278_097.BRECKOWENS 36.128 291.959 1
4901278_098.BRECKOWENS 36.580 292.739 1
4901278_099.BRECKOWENS 38.123 294.181 2
4901278_100.BRECKOWENS 38.482 295.892 2
4901278_101.BRECKOWENS 39.478 295.911 2
4901278_103.BRECKOWENS 39.526 293.575 2
4901278_104.BRECKOWENS 39.340 293.099 2
4901278_105.BRECKOWENS 38.971 292.585 2
4901278_106.BRECKOWENS 38.354 291.561 2
4901278_107.BRECKOWENS 37.780 290.770 0
4901278_108.BRECKOWENS 36.523 292.570 1
4901278_109.BRECKOWENS 37.805 292.320 3
4901278_110.BRECKOWENS 38.912 291.666 3
4901278_111.BRECKOWENS 39.151 293.055 1
4901278_112.BRECKOWENS 37.467 292.277 1
4901278_113.BRECKOWENS 35.944 291.092 1
4901278_114.BRECKOWENS 35.462 291.318 1
4901278_115.BRECKOWENS 35.070 291.981 1
4901278_122.BRECKOWENS 35.013 294.839 1
4901278_123.BRECKOWENS 35.150 294.431 1
4901278_124.BRECKOWENS 35.300 293.179 1
4901278_125.BRECKOWENS 35.707 291.530 1
4901278_126.BRECKOWENS 35.359 290.685 1
4901278_127.BRECKOWENS 35.316 290.621 1
4901278_136.BRECKOWENS 37.475 290.956 1
4901278_137.BRECKOWENS 38.052 292.412 2
4901278_138.BRECKOWENS 38.325 292.474 2
4901278_139.BRECKOWENS 37.398 292.263 3
4901278_140.BRECKOWENS 37.761 295.149 1
4901278_141.BRECKOWENS 36.446 295.165 1
4901400_098.BRECKOWENS 37.439 290.227 3
4901400_099.BRECKOWENS 37.939 290.935 0
4901400_100.BRECKOWENS 37.597 290.603 2
4901400_101.BRECKOWENS 36.709 291.455 2
4901400_102.BRECKOWENS 37.593 291.350 2
4901400_103.BRECKOWENS 35.687 291.690 3
4901400_104.BRECKOWENS 35.968 290.936 2
4901400_105.BRECKOWENS 35.784 290.985 2
4901400_106.BRECKOWENS 36.203 290.230 2
4901400_107.BRECKOWENS 35.405 290.306 2
4901400_131.BRECKOWENS 37.358 291.408 1
4901400_133.BRECKOWENS 37.656 295.145 1
4901400_134.BRECKOWENS 37.379 297.701 1
4901400_135.BRECKOWENS 37.486 298.418 1
4901400_136.BRECKOWENS 37.799 298.948 1
4901400_137.BRECKOWENS 37.688 299.589 1
4901400_138.BRECKOWENS 37.300 299.761 1
4901400_154.BRECKOWENS 35.736 297.922 1
4901400_155.BRECKOWENS 36.111 296.893 1
4901400_156.BRECKOWENS 35.838 296.333 1
4901400_160.BRECKOWENS 35.167 297.332 1
4901400_161.BRECKOWENS 36.367 297.445 1
4901400_162.BRECKOWENS 37.632 296.839 3
4901400_163.BRECKOWENS 38.733 298.021 1
4901400_164.BRECKOWENS 39.392 297.840 1
4901448_013.BRECKOWENS 38.040 291.143 2
4901448_028.BRECKOWENS 37.369 290.915 1
4901448_029.BRECKOWENS 37.187 292.414 1
4901448_030.BRECKOWENS 37.886 294.829 3
4901448_031.BRECKOWENS 38.915 297.255 3
4901448_032.BRECKOWENS 39.474 299.259 1
4901448_045.BRECKOWENS 35.507 296.836 1
4901448_046.BRECKOWENS 38.158 295.900 2
4901448_047.BRECKOWENS 37.255 296.112 1
4901448_048.BRECKOWENS 36.410 295.182 1
4901448_049.BRECKOWENS 36.849 294.569 1
4901448_050.BRECKOWENS 37.103 295.204 1
4901448_051.BRECKOWENS 36.836 295.789 1
4901448_052.BRECKOWENS 36.723 295.537 1
4901448_053.BRECKOWENS 37.238 296.114 1
4901448_054.BRECKOWENS 36.847 296.394 1
4901448_055.BRECKOWENS 36.095 295.427 1
4901448_056.BRECKOWENS 35.563 294.737 1
4901448_057.BRECKOWENS 35.602 293.514 1
4901448_058.BRECKOWENS 35.947 293.296 1
4901448_059.BRECKOWENS 36.767 294.200 1
4901448_060.BRECKOWENS 36.744 294.915 1
4901448_061.BRECKOWENS 36.563 294.508 1
4901448_062.BRECKOWENS 36.679 293.771 1
4901462_007.BRECKOWENS 35.402 293.495 1
4901462_013.BRECKOWENS 35.053 292.047 1
4901462_014.BRECKOWENS 35.740 291.858 1
4901462_015.BRECKOWENS 35.857 292.522 1
4901462_016.BRECKOWENS 35.612 292.001 1
4901462_017.BRECKOWENS 35.252 291.144 1
4901462_023.BRECKOWENS 35.465 291.083 1
4901462_024.BRECKOWENS 35.178 290.328 1
4901462_031.BRECKOWENS 36.481 290.329 1
4901462_032.BRECKOWENS 35.742 291.706 1
4901462_033.BRECKOWENS 35.454 292.131 1
4901462_034.BRECKOWENS 35.249 292.098 1
4901462_035.BRECKOWENS 35.986 293.256 1
4901462_036.BRECKOWENS 37.756 292.334 3
4901462_037.BRECKOWENS 38.572 291.507 2
4901462_038.BRECKOWENS 39.474 292.662 3
4901462_039.BRECKOWENS 38.852 294.368 2
4901462_040.BRECKOWENS 39.311 297.194 3
4901462_045.BRECKOWENS 39.440 298.566 2
4901591_010.BRECKOWENS,STEVEJAYNE,P.E.ROBBINS 35.842 292.962 1
4901591_011.BRECKOWENS,STEVEJAYNE,P.E.ROBBINS 36.472 293.347 1
4901591_012.BRECKOWENS,STEVEJAYNE,P.E.ROBBINS 36.888 294.733 1
